,id,time,x,y
991,10.0,91.0,1.1636214501118607,0.870897510036867
992,10.0,92.0,1.2176087036097296,0.8922232842624065
993,10.0,93.0,1.2723271866342014,0.8616456028170193
994,10.0,94.0,1.2421921616261993,0.8921695451740304
995,10.0,95.0,1.2035284235622148,0.9330113213325115
996,10.0,96.0,1.1959612964322086,0.9783058150769472
997,10.0,97.0,1.2267138395738657,1.003917653278115
998,10.0,98.0,1.321011747002624,0.9730833999412143
999,10.0,99.0,1.3239248852586907,0.9400291943503706
1000,11.0,0.0,-2.2562984655927547,-2.3870821933489808
1001,11.0,1.0,-2.2556850675038853,-2.4060660827662135
1002,11.0,2.0,-2.3524363697034665,-2.4492442810650665
1003,11.0,3.0,-2.366052619561659,-2.4383832684349485
1004,11.0,4.0,-2.330563422337198,-2.41899598998115
1005,11.0,5.0,-2.3673054331320076,-2.383554288382058
1006,11.0,6.0,-2.3662131948226013,-2.4023280303341403
1007,11.0,7.0,-2.403276626897551,-2.4229309700576276
1008,11.0,8.0,-2.3985550082541365,-2.3944393301577778
1009,11.0,9.0,-2.3776642845718894,-2.4091633799404164
1010,11.0,10.0,-2.3071781289133475,-2.426339695217966
1011,11.0,11.0,-2.284735365203229,-2.4553705774437997
1012,11.0,12.0,-2.285420409178312,-2.488842042195992
1013,11.0,13.0,-2.325189761065479,-2.5231335134268447
1014,11.0,14.0,-2.3634395082856874,-2.529936520905044
1015,11.0,15.0,-2.32473324059502,-2.489787178913526
1016,11.0,16.0,-2.3439387876188924,-2.445963849780747
1017,11.0,17.0,-2.3397457443196856,-2.491868390438363
1018,11.0,18.0,-2.3568776695577895,-2.54061519856605
1019,11.0,19.0,-2.42114223727559,-2.536258272903394
1020,11.0,20.0,-2.520648207673085,-2.5316110878583302
1021,11.0,21.0,-2.5216792501154037,-2.5421337555209833
1022,11.0,22.0,-2.6172368914377206,-2.5213670692193637
1023,11.0,23.0,-2.5471492977699794,-2.467431167233934
1024,11.0,24.0,-2.5404369902530184,-2.4058108282516852
1025,11.0,25.0,-2.4688302080686952,-2.4612581165952303
1026,11.0,26.0,-2.5092466819727934,-2.4514682848634166
1027,11.0,27.0,-2.3934016502355853,-2.432618588969595
1028,11.0,28.0,-2.3490544905803077,-2.369307116381135
1029,11.0,29.0,-2.3536097354406267,-2.4192748304537703
1030,11.0,30.0,-2.3827366604727795,-2.400005449255783
1031,11.0,31.0,-2.359608358398338,-2.336526742097716
1032,11.0,32.0,-2.3405759476512435,-2.302416519764932
1033,11.0,33.0,-2.3206828228253067,-2.3061071548696117
1034,11.0,34.0,-2.330926473770127,-2.291763697827985
1035,11.0,35.0,-2.377697886551628,-2.3916650612074237
1036,11.0,36.0,-2.368605858141337,-2.3542375676757983
1037,11.0,37.0,-2.3104029883580974,-2.381024443439248
1038,11.0,38.0,-2.212924685989719,-2.4409548088310817
1039,11.0,39.0,-2.1770609266996397,-2.389666554654131
1040,11.0,40.0,-2.182109440656619,-2.4347852490773785
1041,11.0,41.0,-2.2597844095512825,-2.3441873755971607
1042,11.0,42.0,-2.1632602658340407,-2.326471666039708
1043,11.0,43.0,-2.0923750011492293,-2.253022168658502
1044,11.0,44.0,-2.0386360456830115,-2.2217410280756584
1045,11.0,45.0,-2.01468985966918,-2.2525407729785503
1046,11.0,46.0,-2.023833376299952,-2.1893887871788227
1047,11.0,47.0,-2.058185452272308,-2.1826790255531945
1048,11.0,48.0,-2.0997678728969156,-2.114481666107931
1049,11.0,49.0,-2.1404936176870963,-2.044168421533431
1050,11.0,50.0,-2.181228794269783,-2.1343437049667204
1051,11.0,51.0,-2.154991575343428,-2.194282092773404
1052,11.0,52.0,-2.1273531747162284,-2.1069479051120727
1053,11.0,53.0,-2.1474126006290137,-2.0767649872322553
1054,11.0,54.0,-2.1664547364364664,-2.0137950721846405
1055,11.0,55.0,-2.188790194098247,-2.08373570630753
1056,11.0,56.0,-2.2909095119995144,-2.0840207255442746
1057,11.0,57.0,-2.262313093141824,-2.0203004607114865
1058,11.0,58.0,-2.3338270006697845,-2.054455725657742
1059,11.0,59.0,-2.3643329039826075,-2.0013485930482573
1060,11.0,60.0,-2.3610057677031353,-2.127879489873949
1061,11.0,61.0,-2.385536445522165,-2.123103123584394
1062,11.0,62.0,-2.3923595990905353,-2.131574323989013
1063,11.0,63.0,-2.356114517141166,-2.087786595371461
1064,11.0,64.0,-2.4526716715298247,-2.139260243976855
1065,11.0,65.0,-2.480846315733321,-2.099415021447756
1066,11.0,66.0,-2.4288734333880475,-2.1332072218765714
1067,11.0,67.0,-2.375679414094667,-2.1915687024934973
1068,11.0,68.0,-2.49091701093711,-2.098359323504355
1069,11.0,69.0,-2.488446149953273,-2.083197546705657
1070,11.0,70.0,-2.4881517919101235,-2.0771906707894217
1071,11.0,71.0,-2.5419830733639346,-1.9732066462287015
1072,11.0,72.0,-2.5412334155811043,-2.002874233039231
1073,11.0,73.0,-2.533639663548,-2.0290603327594665
1074,11.0,74.0,-2.552538392348242,-2.0474846250808625
1075,11.0,75.0,-2.5221518614364395,-2.0187025412149575
1076,11.0,76.0,-2.578701039926235,-1.9515397633574554
1077,11.0,77.0,-2.535436858374946,-2.0103272860056016
1078,11.0,78.0,-2.5222563866217405,-1.8465342946837362
1079,11.0,79.0,-2.4605460579182146,-1.8118744181130633
1080,11.0,80.0,-2.529904298891422,-1.836171103645254
1081,11.0,81.0,-2.5693095397631103,-1.850855077456799
1082,11.0,82.0,-2.602717847578068,-1.9391987949760727
1083,11.0,83.0,-2.4880702904435728,-1.9173947551999673
1084,11.0,84.0,-2.5009219727167595,-1.899828581598363
1085,11.0,85.0,-2.517078417958424,-1.9108341122181476
1086,11.0,86.0,-2.5137000190591237,-2.015300690327217
1087,11.0,87.0,-2.4531612879043125,-2.011604717260265
1088,11.0,88.0,-2.3980562170454682,-2.057495403742001
1089,11.0,89.0,-2.336529912284976,-1.9724185640258507
1090,11.0,90.0,-2.3958205886772888,-2.015438334725873
1091,11.0,91.0,-2.4012891245275507,-1.9711982329630566
1092,11.0,92.0,-2.4069716194900854,-2.000653768975947
1093,11.0,93.0,-2.3780416876806982,-1.935143246211447
1094,11.0,94.0,-2.3551282986333524,-1.8875986503220403
1095,11.0,95.0,-2.3958471309748983,-1.852577905326655
1096,11.0,96.0,-2.417622910144556,-1.8014043947501788
1097,11.0,97.0,-2.4170691182434343,-1.7670553405676848
1098,11.0,98.0,-2.396093763428095,-1.7437264960614254
1099,11.0,99.0,-2.4022042828549544,-1.7103991579092557
1100,12.0,0.0,-2.101286769920591,2.297527451203785
1101,12.0,1.0,-2.111016275120385,2.2521630149474072
1102,12.0,2.0,-2.144338412849348,2.192570949455975
1103,12.0,3.0,-2.1363365145350026,2.159120415926389
1104,12.0,4.0,-2.1021301470342024,2.1076021765572306
1105,12.0,5.0,-2.089738304044471,2.0684168922626
1106,12.0,6.0,-2.1051494683265717,2.0533444240144445
1107,12.0,7.0,-2.0623782101111363,2.0667565701924913
1108,12.0,8.0,-2.00572531289849,2.130992329802055
1109,12.0,9.0,-1.9182967598143128,2.144633786438927
1110,12.0,10.0,-1.8956575929100898,2.109026997221132
1111,12.0,11.0,-1.8957545220272976,2.152932319102242
1112,12.0,12.0,-1.9077262182250223,2.0734972545125605
1113,12.0,13.0,-1.940984182702346,1.99562606774758
1114,12.0,14.0,-1.8499180334208591,2.0610270826166266
1115,12.0,15.0,-1.8415803406812472,2.059903503998597
1116,12.0,16.0,-1.7700977104317008,1.9885165809729253
1117,12.0,17.0,-1.7626409745003042,1.9977904829326942
1118,12.0,18.0,-1.7329307132160965,1.9810009310792631
1119,12.0,19.0,-1.6746591227210796,1.9363853243405114
1120,12.0,20.0,-1.6966146381021479,1.8821136131354927
1121,12.0,21.0,-1.7467053992209391,1.9304253650405592
1122,12.0,22.0,-1.7382266188234547,1.9316987947746784
1123,12.0,23.0,-1.7257029846072465,1.8153226712459252
1124,12.0,24.0,-1.698668955711932,1.85813524540407
1125,12.0,25.0,-1.7245713691394253,1.818918201154203
1126,12.0,26.0,-1.6797623780379678,1.8742932465230315
1127,12.0,27.0,-1.684895236368843,1.8901222746432
1128,12.0,28.0,-1.5848102044024728,1.9401432998932338
1129,12.0,29.0,-1.4555606600502202,2.045827006392096
1130,12.0,30.0,-1.519694448098027,1.9714228787630015
1131,12.0,31.0,-1.5403931969617877,1.9208424913112592
1132,12.0,32.0,-1.5313472488762794,1.9680568672378163
1133,12.0,33.0,-1.5059255213070912,1.947964812597219
1134,12.0,34.0,-1.5059317639089305,1.922124410595206
1135,12.0,35.0,-1.4150257541873519,1.9185950263751548
1136,12.0,36.0,-1.3749578930553032,1.9845705837961187
1137,12.0,37.0,-1.3875921020088242,1.9558486994622044
1138,12.0,38.0,-1.3912801186889272,1.9583541479367614
1139,12.0,39.0,-1.3513033994561772,2.0278921386464503
1140,12.0,40.0,-1.3846638123048642,1.959668684468455
1141,12.0,41.0,-1.3940246918885983,1.9668520790962354
1142,12.0,42.0,-1.4775579497218136,2.008056231029821
1143,12.0,43.0,-1.4950237221340188,2.001542136474766
1144,12.0,44.0,-1.4838432059308366,1.9816290108708736
1145,12.0,45.0,-1.441226891389981,1.959386838513124
1146,12.0,46.0,-1.3761783479974778,1.9486953477076796
1147,12.0,47.0,-1.294437699725875,1.9004062938998867
1148,12.0,48.0,-1.3051931039290237,1.9622048441881303
1149,12.0,49.0,-1.3225463330687364,1.9976346523926483
1150,12.0,50.0,-1.396423242431281,1.9860843351043922
1151,12.0,51.0,-1.4249236511016312,2.0381301410892143
1152,12.0,52.0,-1.4362566720157235,2.0304153691909064
1153,12.0,53.0,-1.45593984021529,2.0654643999092173
1154,12.0,54.0,-1.4996015395409905,2.0794212289726457
1155,12.0,55.0,-1.4779965668299884,2.022649228711374
1156,12.0,56.0,-1.5025834192983496,2.036871717582134
1157,12.0,57.0,-1.5439977090707873,2.0592436571925457
1158,12.0,58.0,-1.6310200907127348,2.0111418209132434
1159,12.0,59.0,-1.6337813642708179,2.0100143579108103
1160,12.0,60.0,-1.595368624593124,2.01244650388932
1161,12.0,61.0,-1.6097208348354877,2.1246213573466517
1162,12.0,62.0,-1.5922543563250096,2.1342894395931293
1163,12.0,63.0,-1.5625780041959743,2.109952516690498
1164,12.0,64.0,-1.4851076883649532,2.1664873660776216
1165,12.0,65.0,-1.4556488148402198,2.1353471489007387
1166,12.0,66.0,-1.4119047970157925,2.112967039378217
1167,12.0,67.0,-1.4538201889678333,2.0591129618553183
1168,12.0,68.0,-1.437414120220427,2.0326575409626964
1169,12.0,69.0,-1.4522023649919267,2.0382269075499444
1170,12.0,70.0,-1.3785765765529416,2.0723138549897335
1171,12.0,71.0,-1.3701692116261839,2.073268776512345
1172,12.0,72.0,-1.287331157423743,2.025560000842862
1173,12.0,73.0,-1.3166741282394057,2.0466434488850873
1174,12.0,74.0,-1.2377105685161807,2.0431776948146694
1175,12.0,75.0,-1.3063794578126742,1.982886236129781
1176,12.0,76.0,-1.318031813698354,2.0049358856680373
1177,12.0,77.0,-1.2662586524557065,1.9910842615392828
1178,12.0,78.0,-1.2735780021757308,2.007507199512052
1179,12.0,79.0,-1.220390019438487,2.0045991321183063
1180,12.0,80.0,-1.191562559378477,1.9700411029968445
1181,12.0,81.0,-1.267970248962103,1.8857332341865762
1182,12.0,82.0,-1.3600973620195886,1.9046148471538469
1183,12.0,83.0,-1.3669548760393297,1.9200776111165516
1184,12.0,84.0,-1.302430359567143,1.8113481805601896
1185,12.0,85.0,-1.2358781020899512,1.8637619423714176
1186,12.0,86.0,-1.2022349614298606,1.872936969730212
1187,12.0,87.0,-1.1762004863972664,1.8696432853182567
1188,12.0,88.0,-1.156346273470574,1.849914026699421
1189,12.0,89.0,-1.1250355588323038,1.8790579176285414
1190,12.0,90.0,-1.16754383241055,1.8428647862728733
1191,12.0,91.0,-1.1666137977230693,1.7970553004069274
1192,12.0,92.0,-1.1314159925873248,1.804857599969507
1193,12.0,93.0,-1.1736044193564736,1.8103980252515965
1194,12.0,94.0,-1.3034199301463454,1.865200839657482
1195,12.0,95.0,-1.3560302687617458,1.8905432910198978
1196,12.0,96.0,-1.3237252372859802,1.8263834037735034
1197,12.0,97.0,-1.2730017586226714,1.8993191038644273
1198,12.0,98.0,-1.406747008472641,1.9014723779093803
1199,12.0,99.0,-1.4050939792447603,1.805266388681373
1200,13.0,0.0,-1.0565125503294883,-1.9746005409918088
1201,13.0,1.0,-1.0615690664781734,-1.9227743516883515
1202,13.0,2.0,-1.056092549792965,-1.9693353564804945
1203,13.0,3.0,-1.0484938409910656,-1.9142000972666755
1204,13.0,4.0,-0.9741216985862337,-1.8669910459137316
1205,13.0,5.0,-0.9448695758014787,-1.8202661821859734
1206,13.0,6.0,-0.8759931251187454,-1.7925057951548335
1207,13.0,7.0,-0.8757122921940481,-1.8619272021750661
1208,13.0,8.0,-0.8801562326965711,-1.8598857781510643
1209,13.0,9.0,-0.834333000933658,-1.8042467998019656
1210,13.0,10.0,-0.7625259810083078,-1.867328863039193
1211,13.0,11.0,-0.7487194926173618,-1.8620855317418106
1212,13.0,12.0,-0.7762895485808358,-1.852614679803075
1213,13.0,13.0,-0.7855448598612648,-1.8033176750701745
1214,13.0,14.0,-0.7902548827451911,-1.8483869619652666
1215,13.0,15.0,-0.8318665302783689,-1.7765935355807794
1216,13.0,16.0,-0.8246465786163526,-1.7923903733885918
1217,13.0,17.0,-0.8487894458468113,-1.75161012847689
1218,13.0,18.0,-0.8172896404470407,-1.6862348081792955
1219,13.0,19.0,-0.7971398467877538,-1.726213748192865
1220,13.0,20.0,-0.8306140039330527,-1.7422708236570619
1221,13.0,21.0,-0.7802136650007292,-1.661897885730842
1222,13.0,22.0,-0.8652447980436349,-1.64662421006137
1223,13.0,23.0,-0.9656277120229224,-1.6060912563934557
1224,13.0,24.0,-0.9584302939917262,-1.5943795168724153
1225,13.0,25.0,-1.021903295887537,-1.5272930109875886
1226,13.0,26.0,-1.1067126864161234,-1.4903262775980635
1227,13.0,27.0,-1.0919729191249385,-1.5005783665581225
1228,13.0,28.0,-1.1334146411187012,-1.493468610447493
1229,13.0,29.0,-1.1409843260229673,-1.4535586448284925
1230,13.0,30.0,-1.148276354440657,-1.4644032694184446
1231,13.0,31.0,-1.0906840388456982,-1.4909568131426834
1232,13.0,32.0,-1.1473022611533337,-1.4992595593029052
1233,13.0,33.0,-1.1527843532064126,-1.457688089822007
1234,13.0,34.0,-1.2142065026053972,-1.3660294555448795
1235,13.0,35.0,-1.1976493514061481,-1.3701855073727771
1236,13.0,36.0,-1.2152966510934113,-1.4265860772644299
1237,13.0,37.0,-1.2538709867566653,-1.470816653984565
1238,13.0,38.0,-1.2384721187622671,-1.482879961133316
1239,13.0,39.0,-1.173054183894912,-1.5810253809179702
1240,13.0,40.0,-1.2351533682689946,-1.5531942846476474
1241,13.0,41.0,-1.2433869559759496,-1.672015727487265
1242,13.0,42.0,-1.3167719144986336,-1.6346414672528127
1243,13.0,43.0,-1.2435503980712674,-1.6525401129321815
1244,13.0,44.0,-1.292484808206656,-1.6533853303944848
1245,13.0,45.0,-1.3349085012357178,-1.6078960563090412
1246,13.0,46.0,-1.3736559824212176,-1.6488750146221476
1247,13.0,47.0,-1.3257397869184433,-1.7015234820910907
1248,13.0,48.0,-1.3150492826027704,-1.7104794662875376
1249,13.0,49.0,-1.263189587469363,-1.746908780445855
1250,13.0,50.0,-1.2589972007638395,-1.8152728051575722
1251,13.0,51.0,-1.2825724428636132,-1.7909491946503115
1252,13.0,52.0,-1.3200595961751196,-1.7715719560536998
1253,13.0,53.0,-1.2634645200381056,-1.7663609909559987
1254,13.0,54.0,-1.269477680799715,-1.7312516207972135
1255,13.0,55.0,-1.323126949593213,-1.7385662015430452
1256,13.0,56.0,-1.2934628398029178,-1.6578096331787164
1257,13.0,57.0,-1.3458246509097993,-1.630189692230503
1258,13.0,58.0,-1.393238157480795,-1.6114985681341536
1259,13.0,59.0,-1.34569910189138,-1.5406501990578232
1260,13.0,60.0,-1.3035302523076218,-1.5313346712554723
1261,13.0,61.0,-1.3871842394371015,-1.5034669860028897
1262,13.0,62.0,-1.4942854355327304,-1.476504774250548
1263,13.0,63.0,-1.491882044024974,-1.4842748417452736
1264,13.0,64.0,-1.4850449374918067,-1.4604624277074094
1265,13.0,65.0,-1.4645045475218372,-1.4545848260107817
1266,13.0,66.0,-1.4565803268547137,-1.5772646964334804
1267,13.0,67.0,-1.4024287798800927,-1.462660326906589
1268,13.0,68.0,-1.3514509738030622,-1.5288409677016808
1269,13.0,69.0,-1.3743430634294755,-1.6297362498085695
1270,13.0,70.0,-1.4339743503979194,-1.5489907921407535
1271,13.0,71.0,-1.3848586485601744,-1.4886821023091779
1272,13.0,72.0,-1.4277856664479418,-1.4676227237477892
1273,13.0,73.0,-1.467887621820139,-1.4804079823821887
1274,13.0,74.0,-1.468076556816006,-1.5021967830754581
1275,13.0,75.0,-1.5615415640600094,-1.5507186472502572
1276,13.0,76.0,-1.511526226069187,-1.635371812153455
1277,13.0,77.0,-1.4659375256989142,-1.6255932643190987
1278,13.0,78.0,-1.4301410161236991,-1.5544365085364062
1279,13.0,79.0,-1.4476964472453564,-1.5676886489154997
1280,13.0,80.0,-1.5342493621223694,-1.6795068146662588
1281,13.0,81.0,-1.5062919925713303,-1.6812138187504688
1282,13.0,82.0,-1.4408312494693274,-1.6549758582368492
1283,13.0,83.0,-1.3640282114257822,-1.5504052368554908
1284,13.0,84.0,-1.3977827579676247,-1.4898802676945213
1285,13.0,85.0,-1.4073364231859233,-1.4566579743156918
1286,13.0,86.0,-1.3238140378778103,-1.4964583331867691
1287,13.0,87.0,-1.3104857703340047,-1.3730106281551706
1288,13.0,88.0,-1.3906214250393665,-1.4291080614669285
1289,13.0,89.0,-1.4374341638854524,-1.498880254344922
1290,13.0,90.0,-1.4776852005567798,-1.4813949659399377
1291,13.0,91.0,-1.40951232788791,-1.4217196466670612
1292,13.0,92.0,-1.5068747030321286,-1.4367896290313362
1293,13.0,93.0,-1.509993176437507,-1.444898856487024
1294,13.0,94.0,-1.5211963706621345,-1.4504806272942083
1295,13.0,95.0,-1.5483549336241165,-1.2952614275553567
1296,13.0,96.0,-1.571914288916154,-1.2662584589346502
1297,13.0,97.0,-1.5337342814937465,-1.3205275886189511
1298,13.0,98.0,-1.5142045707100362,-1.3824202276292334
1299,13.0,99.0,-1.5119607440030496,-1.3467415257991853
1300,14.0,0.0,1.2728778037929773,0.4598397988846663
1301,14.0,1.0,1.2354655721729058,0.40906654152272126
1302,14.0,2.0,1.1565634687335107,0.3849732114326853
1303,14.0,3.0,1.251379636553117,0.345908906599572
1304,14.0,4.0,1.2831974262695116,0.37538451317974797
1305,14.0,5.0,1.2839646251006354,0.3142240759261805
1306,14.0,6.0,1.2936125619285395,0.22686977756319923
1307,14.0,7.0,1.2877264748961177,0.21423140278565142
1308,14.0,8.0,1.278671932239083,0.17906496610790476
1309,14.0,9.0,1.2658565810498061,0.14890686533250488
1310,14.0,10.0,1.2574828680160959,0.1276872121280647
1311,14.0,11.0,1.2943627190837783,0.21488532741774322
1312,14.0,12.0,1.2890337531043385,0.19552032846017994
1313,14.0,13.0,1.2908237365780304,0.22267373392831932
1314,14.0,14.0,1.3305416103130214,0.15750105689996508
1315,14.0,15.0,1.3322220948211938,0.19171468231746217
1316,14.0,16.0,1.2936951855301477,0.16514435188378435
1317,14.0,17.0,1.38901159659133,0.19629757296744643
1318,14.0,18.0,1.3692159142065283,0.23449519140123992
1319,14.0,19.0,1.426012799810058,0.21191765779431002
1320,14.0,20.0,1.470467003725045,0.2200332403516282
1321,14.0,21.0,1.4033754511611882,0.19890741245941407
1322,14.0,22.0,1.3725505811581866,0.19611659362489198
1323,14.0,23.0,1.4055378901140911,0.13667365655620223
1324,14.0,24.0,1.4970921422283308,0.19239237148140712
1325,14.0,25.0,1.4312465173255662,0.1572681434016339
1326,14.0,26.0,1.394048482102133,0.13781930765469236
1327,14.0,27.0,1.382080585228701,0.12968098285753013
1328,14.0,28.0,1.4010055914895132,0.18715498440213527
1329,14.0,29.0,1.43709905037086,0.23704127053084734
1330,14.0,30.0,1.4589405328148564,0.2517841748522761
1331,14.0,31.0,1.3811557436912507,0.34026125460510204
1332,14.0,32.0,1.4096609590616835,0.37552958128619573
1333,14.0,33.0,1.3972576645205654,0.43733917207117345
1334,14.0,34.0,1.4464966081433621,0.4045855693472667
1335,14.0,35.0,1.436494351572316,0.5175370659325527
1336,14.0,36.0,1.4250976796421146,0.5528073660434435
1337,14.0,37.0,1.429367053240626,0.5418903841608863
1338,14.0,38.0,1.4820869738587175,0.43980393413464325
1339,14.0,39.0,1.4575313643992418,0.46897094762265945
1340,14.0,40.0,1.5046502964277175,0.4888401523676508
1341,14.0,41.0,1.45161477845545,0.5572563957730863
1342,14.0,42.0,1.4975158211523938,0.6076613644283166
1343,14.0,43.0,1.5070747111025309,0.6364781534466657
1344,14.0,44.0,1.4824235471252654,0.6589471081431627
1345,14.0,45.0,1.5080575131679397,0.6262816068516761
1346,14.0,46.0,1.4387036732169678,0.6788492973458362
1347,14.0,47.0,1.4142051796381157,0.7171785077232437
1348,14.0,48.0,1.4229418497351844,0.7493895552770148
1349,14.0,49.0,1.422453578261388,0.7947721702138653
1350,14.0,50.0,1.3950061964984628,0.8156945497429267
1351,14.0,51.0,1.4499723759086116,0.7510354494116507
1352,14.0,52.0,1.4597661148415064,0.7532349335609374
1353,14.0,53.0,1.4558232981481352,0.7857383955284326
1354,14.0,54.0,1.4772862250445624,0.7573779150427137
1355,14.0,55.0,1.4111137868198513,0.7451594938540527
1356,14.0,56.0,1.5094918972094344,0.7561311548863267
1357,14.0,57.0,1.448993436380114,0.7821310836057229
1358,14.0,58.0,1.4754272390718561,0.8022972216054911
1359,14.0,59.0,1.4037813971723379,0.7984590915260649
1360,14.0,60.0,1.4717229521385575,0.7358424885624933
1361,14.0,61.0,1.4413627008642467,0.7875017505851465
1362,14.0,62.0,1.400600503167282,0.7916395886541204
1363,14.0,63.0,1.3803462655986838,0.7275377689484828
1364,14.0,64.0,1.4316364460557733,0.6517701436173942
1365,14.0,65.0,1.4007698781473568,0.6276629578201419
1366,14.0,66.0,1.3765912316527862,0.6688157198828515
1367,14.0,67.0,1.3920266204920433,0.6914035411072402
1368,14.0,68.0,1.3098738206628235,0.677489294849159
1369,14.0,69.0,1.3489639022936746,0.7111319734546147
1370,14.0,70.0,1.2606123322564018,0.7242207853584098
1371,14.0,71.0,1.203657024358231,0.772906743141443
1372,14.0,72.0,1.201370517928472,0.8186098888045035
1373,14.0,73.0,1.244995566250823,0.8763558083736644
1374,14.0,74.0,1.3518018135186873,0.869014201405788
1375,14.0,75.0,1.3789389203324571,0.8056564333522829
1376,14.0,76.0,1.4067692230759956,0.8243220499344287
1377,14.0,77.0,1.5095051073484378,0.8121923551105626
1378,14.0,78.0,1.4884169468928692,0.7965190686004051
1379,14.0,79.0,1.5422054979974413,0.9302216703613873
1380,14.0,80.0,1.5371518984538644,0.9652470193511485
1381,14.0,81.0,1.512151546456303,0.9392133088203555
1382,14.0,82.0,1.4823431685855315,0.9305173518755709
1383,14.0,83.0,1.5136682302583095,0.9184060968988692
1384,14.0,84.0,1.526097132019012,0.9279505056647506
1385,14.0,85.0,1.5608056257427494,0.9569209387519065
1386,14.0,86.0,1.56984140675511,0.9131479885946853
1387,14.0,87.0,1.5439691637624762,0.8899911476371124
1388,14.0,88.0,1.552218525699839,0.8069275392347106
1389,14.0,89.0,1.57856644840263,0.8021843309015971
1390,14.0,90.0,1.593941197327416,0.7730855271719819
1391,14.0,91.0,1.5796093731305998,0.7945836870094698
1392,14.0,92.0,1.6657765335885866,0.8309656831822602
1393,14.0,93.0,1.6765361950605489,0.800216120842241
1394,14.0,94.0,1.7997500478431696,0.8532773124092498
1395,14.0,95.0,1.7733620176070575,0.9393063483156623
1396,14.0,96.0,1.8079444502187094,0.9767706146802422
1397,14.0,97.0,1.8638885336649316,0.982906398893903
1398,14.0,98.0,1.9077098898236269,1.0303354394813817
1399,14.0,99.0,1.8926744695595568,1.0138463327637732
1400,15.0,0.0,0.7573057878947631,-1.6437289559626869
1401,15.0,1.0,0.8438012307843457,-1.6929891326714284
1402,15.0,2.0,0.8729238795072308,-1.665608499910833
1403,15.0,3.0,0.7818721358483907,-1.6345912340106326
1404,15.0,4.0,0.8105793665663581,-1.6721260399978495
1405,15.0,5.0,0.7432790324273602,-1.705693222596811
1406,15.0,6.0,0.7116530548380076,-1.830320266870107
1407,15.0,7.0,0.7827449382004542,-1.8060824658154395
1408,15.0,8.0,0.7805250421113576,-1.7753688380525106
1409,15.0,9.0,0.7593552924991628,-1.7771190021475498
1410,15.0,10.0,0.7261949580803744,-1.8131163960667402
1411,15.0,11.0,0.7445503126756576,-1.7440346606901178
1412,15.0,12.0,0.7979124979879622,-1.7625269714938505
1413,15.0,13.0,0.9187325265316821,-1.8236955849262997
1414,15.0,14.0,0.8577897786837165,-1.9000950800019663
1415,15.0,15.0,0.9288054653297134,-1.8893138549499882
1416,15.0,16.0,0.9669391985194628,-1.9224903780741949
1417,15.0,17.0,0.93718493211749,-1.944958640803457
1418,15.0,18.0,0.9420744966666579,-1.9075990923895265
1419,15.0,19.0,0.8928446870062051,-1.987090983517537
1420,15.0,20.0,0.922821971629002,-2.0322608532196806
1421,15.0,21.0,0.9976603865889861,-2.033594306260161
1422,15.0,22.0,1.0895783174911098,-2.008273534190628
1423,15.0,23.0,1.1042654070053382,-2.0055635413607895
1424,15.0,24.0,1.1628599718796326,-1.9917776574912585
1425,15.0,25.0,1.1461984109374739,-1.9999865835263988
1426,15.0,26.0,1.1400807007939207,-2.0249949885035945
1427,15.0,27.0,1.0050192383818515,-2.046886153904167
1428,15.0,28.0,0.9895735646519854,-2.0331712670886035
1429,15.0,29.0,1.0373083818548268,-2.11257714847141
1430,15.0,30.0,1.0213004186351722,-2.0756235171523167
1431,15.0,31.0,0.9999596326224036,-2.0943781662340353
1432,15.0,32.0,0.976748893601916,-2.2431448064575354
1433,15.0,33.0,1.0391457234988182,-2.221720677093842
1434,15.0,34.0,1.0637708659276601,-2.1714292351625435
1435,15.0,35.0,1.0533487607749303,-2.168660647643022
1436,15.0,36.0,1.1365846195400287,-2.145445468376829
1437,15.0,37.0,1.1848843938587303,-2.1919797260371396
1438,15.0,38.0,1.2131079621819847,-2.171434426278762
1439,15.0,39.0,1.2029272887988844,-2.1597412758251417
1440,15.0,40.0,1.2026270992738788,-2.204373862978235
1441,15.0,41.0,1.1018818248294358,-2.168573375138006
1442,15.0,42.0,1.091591324717088,-2.170080529330165
1443,15.0,43.0,1.0507848359286194,-2.2599510448701015
1444,15.0,44.0,0.9952618352698066,-2.244307571678675
1445,15.0,45.0,0.9210446253495723,-2.257900547669131
1446,15.0,46.0,1.0020642716204315,-2.231894410612081
1447,15.0,47.0,1.0826790043414256,-2.150077659339306
1448,15.0,48.0,1.0011103795685201,-2.18913221948076
1449,15.0,49.0,1.0512920274529307,-2.1270877231241583
1450,15.0,50.0,1.1424550825906556,-2.1321068858940304
1451,15.0,51.0,1.0884294088496078,-2.131975991272338
1452,15.0,52.0,0.9956214682783049,-2.051457189834631
1453,15.0,53.0,1.0011934752733167,-2.0516650475427216
1454,15.0,54.0,0.971226865977464,-2.0129986377071347
1455,15.0,55.0,0.8956232839583137,-1.9563807642320077
1456,15.0,56.0,0.7614027385830856,-1.9076632747125355
1457,15.0,57.0,0.8364861105311014,-1.8462088454324128
1458,15.0,58.0,0.8182322382148914,-1.8569331379011373
1459,15.0,59.0,0.8604946888795977,-1.8124456536534663
1460,15.0,60.0,0.8028120880659622,-1.7377739993134829
1461,15.0,61.0,0.7536127434591942,-1.7615507026570807
